# CK2TITLE;EU4ID;Filename;Comment

### Atlantic Ocean
# Iceland
c_rouergue;127;127 - Milhau;
c_montpellier;128;128 - Montpeller;
c_dauphine_viennois;129;129 - Valence;
c_provence;130;130 - Marseille;
c_provence;133;133 - Provence;
c_provence;131;131 - Toulon;
c_nice;132;132 - Nice;
c_forcalquier;134;134 - Gap;
c_dauphine_viennois;136;136 - Dauphine;
c_poitiers;144;144 - Poitou;
c_aunis;145;145 - La Rochelle;
c_limousin;143;143 - Limousin;
c_auvergne;142;142 - Auvergne;
c_forez;141;141 - Forez;
c_lyon;140;140 - Lyonnais;
c_bourbon;146;146 - Bourbon;
c_bourbon;147;147 - Riom;
c_bourbon;148;148 - Montpensier;
c_nantes;159;159 - Nantes;
c_anjou;156;156 - Anjou;
c_tourraine;155;155 - Touraine;
c_orleans;154;154 - Orleans;
c_bourges;153;153 - Berry;
c_nevers;152;152 - Nivernais;
c_charolais;149;149 - Charolais;
c_dijon;151;151 - Bourgogne;
c_besancon;150;150 - Franche-Comte;
c_vannes;160;160 - Vannetais;
c_rennes;164;164 - Armor;
c_maine;157;157 - Maine;
c_vendome;168;168 - Vendome;
c_chartres;169;169 - Chartres;
c_alencon;158;158 - Alencon;
c_nemours;171;171 - Nemours;
c_troyes;172;172 - Troyes;
c_troyes;173;173 - Chaumont;
c_ile_de_france;170;170 - Paris;
c_reims;175;175 - Reims;
c_french_leon;162;162 - Brest;
c_cornouaille;161;161 - Quimper;
c_tregor;163;163 - Tregor;
c_avranches;165;165 - Cherbourg;
c_bayeux;166;166 - Caen;
c_arques;167;167 - Caux;
c_vermandois;174;174 - Vermandois;
c_vermandois;198;198 - Cambray;
c_vermandois;199;199 - Rethel;
c_amiens;176;176 - Picardie;
c_artois;196;196 - Arras;
c_guines;177;177 - Calais;
c_guines;195;195 - Dunkirchen;
c_hainaut;197;197 - Hainaut;

# HRE, Germany, Lotheringen, Lowlands/Netherlands, Belgium
c_venaissin;135;135 - Avignon;
c_holstein;382;382 - Holstein;
c_lubeck;381;381 - Lubeck;
c_frisia;181;181 - Friesland;
c_ostfriesland;343;343 - Ostfriesland;
c_luneburg;375;375 - Uelzen;
c_oldenburg;376;376 - Oldenburg;
c_bremen;377;377 - Bremen;
c_bremen;378;378 - Bremen-Verden;
c_hamburg;379;379 - Hamburg;
c_holstein;380;380 - Lauenburg;
c_mecklemburg;373;373 - Schwerin;
c_luneburg;374;374 - Luneburg;
c_rostock;372;372 - Rostock;
c_rostock;371;371 - Gustrow;
c_werle;370;370 - Stralsund;
c_rostock;361;361 - Uckermark;
c_stettin;362;362 - Stettin;
c_rostock;363;363 - Stargard;
c_lausitz;360;360 - Neumark;
c_stettin;364;364 - Kolberg;
c_slupsk;365;365 - Stolp;
c_holland;185;185 - Holland;
c_oversticht;182;182 - Oversticht;
c_osnabruck;342;342 - Meppen;
c_osnabruck;341;341 - Osnabruk;
c_celle;344;344 - Hannover;
c_altmark;356;356 - Altmark;
c_brandenburg;357;357 - Prignitz;
c_brandenburg;358;358 - Brandenburg;
c_lubusz;359;359 - Sternberg;
c_sticht;184;184 - Utrecht;
c_gelre;183;183 - Gelre;
c_munster;338;338 - Munster;
c_braunschweig;340;340 - Bielefeld;
c_braunschweig;346;346 - Brunswick;
c_braunschweig;345;345 - Wolfsburg;
c_anhalt;355;355 - Magdeburg;
c_anhalt;349;349 - Anhalt;
c_brandenburg;354;354 - Wittenberg;
c_lausitz;353;353 - Niederlausitz;
c_lausitz;352;352 - Lausitz;
c_zeeland;186;186 - Zeeland;
c_breda;187;187 - Breda;
c_julich;188;188 - Obergeldern;
c_kleve;337;337 - Berg;
c_munster;338;338 - Munster;
c_braunschweig;339;339 - Westfalen;
c_plauen;350;350 - Leipzig;
c_meissen;351;351 - Meissen;
c_brabant;192;192 - Antwerpen;
c_brabant;193;193 - Brabant;
c_brugge;194;194 - Vlaanderen;
c_loon;191;191 - Loon;
c_limburg;190;190 - Limburg;
c_julich;189;189 - Aachen;
c_koln;336;336 - Koln;
c_mainz;334;334 - Koblenz;
c_mainz;331;331 - Frankfurt;
c_nassau;335;335 - Nassau;
c_nassau;332;332 - Hessen;
c_gottingen;347;347 - Kassel;
c_nassau;330;330 - Fulda;
c_thuringen;348;348 - Thuringen;
c_plauen;323;323 - Vogtland;
c_namur;201;201 - Namur;
c_liege;200;200 - Liege;
c_laroche;202;202 - Bastogne;
c_luxembourg;203;203 - Luxemburg;
c_trier;333;333 - Trier;
c_pfalz;327;327 - Pfalz;
c_mainz;328;328 - Mainz;
c_leiningen;326;326 - Heidelberg;
c_wurzburg;329;329 - Aschaffenburg;
c_wurzburg;325;325 - Wurzburg;
c_bamberg;324;324 - Bamberg;
c_bamberg;322;322 - Bayreuth;
c_bar;178;178 - Barrois;
c_metz;180;180 - Metz;
c_lorraine;179;179 - Lotheringen;
c_nordgau;319;319 - Elsass;
c_baden;316;316 - Baden;
c_wurttemberg;315;315 - Wurttemberg;
c_wurttemberg;310;310 - Hohenlohe;
c_schwaben;312;312 - Ravensburg;
c_wurttemberg;314;314 - Sigmaringen;
c_ulm;311;311 - Ulm;
c_bamberg;320;320 - Ansbach;
c_kempten;309;309 - Augsburg;
c_nurnberg;321;321 - Nurnberg;
c_nurnberg;303;303 - Oberpfalz;
c_niederbayern;302;302 - Cham;
c_niederbayern;304;304 - Ingolstadt;
c_niederbayern;305;305 - Regensburg;
c_niederbayern;306;306 - Landshut;
c_niederbayern;301;301 - Straubing;
c_sundgau;318;318 - Sundgau;
c_aargau;278;278 - Basel;
c_neuchatel;277;277 - Neuchatel;
c_aargau;279;279 - Aargau;
c_breisgau;317;317 - Breisgau;
c_furstenberg;313;313 - Furstenberg;
c_schwyz;285;285 - Zurich;
c_st_gallen;286;286 - St Gallen;
c_geneve;276;276 - Vaud;
c_geneve;275;275 - Geneve;
c_savoie;138;138 - Annecy;
c_savoie;137;137 - Savoia;
c_lyon;139;139 - Bresse;
c_bern;280;280 - Bern;
c_bern;281;281 - Wallis;
c_valais;258;258 - Valais;
c_schwyz;284;284 - Waldstatte;
c_chur;283;283 - Chur;
c_st_gallen;287;287 - Vorarlberg;
c_innsbruck;288;288 - Innsbruck;
c_oberbayern;308;308 - Munchen;
c_tirol;289;289 - Sudtirol;
c_innsbruck;290;290 - Kufstein;
c_oberbayern;307;307 - Wasserburg;
c_salzburg;291;291 - Salzburg;
c_innsbruck;292;292 - Lienz;
c_karnten;293;293 - Villach;
c_karnten;294;294 - Karnten;
c_karnten;530;530 - Carniola;
c_karnten;273;273 - Gorizia;
c_steiermark;529;529 - Marburg;
c_steiermark;296;296 - Steiermark;
c_steiermark;295;295 - Graz;
c_osterreich;300;300 - Linz;
c_osterreich;297;297 - Bruck;
c_osterreich;298;298 - Wien;
c_osterreich;299;299 - Ostmark;
c_aquileia;272;272 - Aquileia;
c_aquileia;271;271 - Friuli;
c_istria;274;274 - Trieste;
c_istria;531;531 - Istria;

# Italy
c_venezia;269;269 - Venezia;
c_treviso;270;270 - Treviso;
c_trent;267;267 - Trient;
c_verona;250;250 - Verona;
c_verona;268;268 - Vicenza;
c_verona;251;251 - Mantova;
c_padova;249;249 - Padova;
c_lombardia;264;264 - Valtellina;
c_lombardia;263;263 - Milano;
c_lombardia;282;282 - Ticino;
c_brescia;266;266 - Brescia;
c_cremona;265;265 - Cremona;
c_parma;252;252 - Parma;
c_parma;244;244 - Massa;
c_piemonte;261;261 - Novara;
c_piemonte;257;257 - Piemonte;
c_alessandria;262;262 - Alessandria;
c_genoa;253;253 - Genova;
c_monferrato;260;260 - Montferrato;
c_asti;259;259 - Asti;
c_saluzzo;256;256 - Saluzzo;
c_saluzzo;255;255 - Cuneo;
c_savona;254;254 - Albenga;
c_modena;246;246 - Reggio;
c_modena;247;247 - Modena;
c_ferrara;248;248 - Ferrara;
c_ravenna;235;235 - Ravenna;
c_bologna;245;245 - Bologna;
c_bologna;234;234 - Forli;
c_lucca;238;238 - Pistoia;
c_lucca;243;243 - Lucca;
c_pisa;242;242 - Pisa;
c_firenze;237;237 - Firenze;
c_firenze;236;236 - Arezzo;
c_marche;233;233 - Rimini;
c_urbino;232;232 - Urbino;
c_spoleto;230;230 - Perugia;
c_spoleto;229;229 - Spoleto;
c_siena;240;240 - Siena;
c_piombino;241;241 - Piombino;
c_orbetello;239;239 - Grosseto;
c_orvieto;228;228 - Orvieto;
c_ancona;231;231 - Ancona;
c_roma;227;227 - Roma;
c_gaete;226;226 - Velletri;
c_teate;224;224 - L'Aquila;
c_aprutium;225;225 - Pescara;
c_foggia;220;220 - Foggia;
c_foggia;221;221 - Termoli;
c_capua;223;223 - Capua;
c_napoli;222;222 - Napoli;
c_salerno;219;219 - Salerno;
c_salerno;216;216 - Lucania;
c_bari;218;218 - Bari;
c_apulia;217;217 - Puglia;
c_consenza;215;215 - Cosenza;
c_reggio;214;214 - Calabria;
c_messina;213;213 - Missina;
c_siracusa;211;211 - Catania;
c_siracusa;210;210 - Sarausa;
c_palermo;212;212 - Palermu;
c_malta;209;209 - Malta;
c_corsica;204;204 - Corsica;
c_logudoro;206;206 - Sassari;
c_logudoro;205;205 - Gallura;
c_arborea;207;207 - Oristano;
c_cagliari;208;208 - Cagliari;

# Denmark
c_slesvig;383;383 - Slesvig;
c_slesvig;384;384 - Nordslevig;
c_jylland;385;385 - Midtjylland;
c_jylland;386;386 - Nordjylland;
c_jylland;387;387 - Vendsyssel;
c_fyn;388;388 - Fyn;
c_lolland;389;389 - Lolland;
c_sjaelland;390;390 - Sjaelland;

## Fennoscandia
# Sweden
c_skane;392;392 - Skane;
c_smaland;395;395 - Smaland;
c_blekinge;394;394 - Blekinge;
c_bornholm;391;391 - Bornholm;
c_oland;396;396 -  Oland;
c_halland;393;393 - Halland;
c_gotland;397;397 - Gotland;
c_ostergotland;398;398 - Ostergotland;
c_vastergotland;399;399 - Vastergotland;
c_viken;400;400 - Bohuslan;
c_varmland;401;401 - Varmland;
c_narke;402;402 - Narke;
c_sodermanland;403;403 - Sodermanland;
c_uppland;404;404 - Uppland;
c_aland;416;416 - Aland;
c_halsingland;408;408 - Halsingland;
c_dalarna;406;406 - Dalarana;
c_dalarna;405;405 - Bergslagen;
c_dalarna;407;407 - Falun;
c_medelpad;409;409 - Medelpad;
c_angermanland;411;411 - Angermanland;
c_vasterbotten;413;413 - Vasterbotten;
c_vasterbotten;415;415 - Norbotten;
c_lappland;412;412 - Ume Lappmark;
c_lappland;414;414 - Lule Lappmark;

# Norway
c_jamtland;410;410 - Jemtland;
c_viken;417;417 - Viken;
c_vestfold;418;418 - Vestfold;
c_agder;419;419 - Agder;
c_bergenshus;420;420 - Vestlandet;
c_oppland;421;421 - Opplandene;
c_hedmark;422;422 - Hedmark;
c_trondelag;423;423 - Trondelag;
c_halogaland;424;424 - Halogaland;
c_finnmark;425;425 - Finnmarku;

# Finland, Kola Peninsula, Karelia
c_kemi;426;426 - Roavenjarga;
c_kemi;427;427 - Lansipohja;
c_kola;704;704 - Kola;
c_kandalax;703;703 - Vienan Karjala;
c_osterbotten;428;428 - Kainuu;
c_osterbotten;438;438 - Osterbotten;
c_satakunta;435;435 - Satakunda;
c_satakunta;436;436 - Pirkanmaa;
c_finland;434;434 - Finland;
c_nyland;433;433 - Uusimaa;
c_savolaks;437;437 - Savo;
c_kexholm;429;429 - Pohjois-Karjala;
c_kexholm;430;430 - Kakilsami;
c_kexholm;431;431 - Vyborg;
c_kexholm;432;432 - Kymmenedalen;
c_onega;702;702 - Olonets;

## Eastern Bloc States
# Poland
c_danzig;367;367 - Danzig;
c_danzig;366;366 - Tuchel;
c_marienburg;368;368 - Elbing;
c_marienburg;369;369 - Marienburg;
c_plock;464;464 - Plock;
c_plock;463;463 - Wizna;
c_plock;466;466 - Rawa;
c_plock;465;465 - Warszawa;
c_kujawy;474;474 - Kujawy;
c_kujawy;460;460 - Torun;
c_gnieznienskie;473;473 - Gniezno;
c_poznanskie;476;476 - Poznan;
c_poznanskie;475;475 - Krajna;
c_galindia;459;459 - Masuren;
c_lower_silesia;477;477 - Glogow;
c_lower_silesia;478;478 - Legnica;
c_upper_silesia;479;479 - Wroclaw;
c_sieradzko-leczyckie;471;471 - Sieradz;
c_sieradzko-leczyckie;472;472 - Leczyca;
c_sandomierskie;468;468 - Sandomierz;
c_sandomierskie;469;469 - Przemysl;
c_beresty;467;467 - Lublin;
c_opole;480;480 - Opole;
c_opole;481;481 - Ratibor;
c_krakowskie;470;470 - Krakow;

# Czech Republic/Bohemia
c_olomouc;482;482 - Olomoucky;
c_hradec;483;483 - Hradecko;
c_litomerice;484;484 - Frydlantsko;
c_plzen;485;485 - Chebsko;
c_plzen;486;486 - Plzen;
c_domazlice;487;487 - Ceske Budejovice;
c_praha;488;488 - Cechy;
c_brno;489;489 - Brnensky Udel;

# Hungary
c_trencin;492;492 - Trencsen;
c_abauj;493;493 - Abauj;
c_bereg;494;494 - Ung;
c_marmaros;495;495 - Maramures;
c_pressburg;490;490 - Pozsony;
c_nitra;491;491 - Nyitra;
c_esztergom;523;523 - Komaron;
c_pest;524;524 - Buda;
c_pest;522;522 - Nograd;
c_pest;521;521 - Pest;
c_heves;517;517 - Heves;
c_bihar;516;516 - Szabolcs;
c_bihar;515;515 - Bihar;
c_bihar;510;510 - Cluj;
c_bihar;509;509 - Beszterce;
c_sopron;526;526 - Gyor;
c_vas;527;527 - Zala;
c_fejer;525;525 - Fejer;
c_pecs;528;528 - Pecs;
c_pecs;520;520 - Bacska;
c_csanad;518;518 - Bekes;
c_csanad;514;514 - Arad;
c_temes;513;513 - Temes;
c_temes;519;519 - Torontal;
c_feher;512;512 - Hunedoara;
c_feher;511;511 - Alba;
c_szekelyfold;507;507 - Szaszfold;
c_szekelyfold;508;508 - Szekelyfold;

## Balkan States
# Croatia, Bosnia, Slavonia, Serbia
c_varadzin;544;544 - Varasd;
c_krizevci;545;545 - Szlavonia;
c_zagreb;533;533 - Zagreb;
c_zagreb;534;534 - Sisak;
c_usora;540;540 - Donji Kraji;
c_belgrade;546;546 - Beograd;
c_belgrade;543;543 - Soli;
c_belgrade;542;542 - Bosna;
c_belgrade;547;547 - Valjevo;
c_belgrade;548;548 - Branicevo;
c_hum;539;539 - Hum;
c_travonia;541;541 - Travunia;
c_istria;532;532 - Lika;
c_zadar;535;535 - Dalmazia;
c_split;536;536 - Split;
c_ragusa;537;537 - Ragusa;
c_rama;538;538 - Rama;
c_zeta;551;551 - Zeta;
c_zeta;552;552 - Kotor;
c_zeta;568;568 - Drac;
c_rashka;550;550 - Raska;
c_rashka;553;553 - Kosovo;

# Bulgaria
c_naissus;549;549 - Nis;
c_naissus;554;554 - Skoplje;
c_vidin;556;556 - Vidin;
c_severin;506;506 - Oltenia;
c_serdica;555;555 - Sofia;
c_tirgoviste;505;505 - Arges;
c_tyrnovo;557;557 - Tarnovo;
c_tyrnovo;563;563 - Sliven;
c_mesembria;562;562 - Burgas;
c_mesembria;561;561 - Varna;
c_karvuna;558;558 - Silistria;
c_karvuna;560;560 - Caliacra;
c_constantia;559;559 - Dobrogea;
c_belgorod;500;500 - Chilia Veche;

# Greece
c_dyrrachion;569;569 - Albania;
c_strymon;567;567 - Pelagonia;
c_strymon;566;566 - Vardar;
c_chalkidike;565;565 - Melnik;
c_philippopolis;564;564 - Philippopolis;
c_philippopolis;585;585 - Komotini;
c_thrake;587;587 - Thrace;
c_epeiros;570;570 - Argyrokastro;
c_ochrid;582;582 - Kastoria;
c_thessalonike;583;583 - Macedonia;
c_chalkidike;584;584 - Serres;
c_kaliopolis;586;586 - Gallipoli;
c_kyzikos;589;589 - Limnos;
c_epeiros;571;571 - Epirus;
c_ochrid;582;582 - Kastoria;
c_thessalia;581;581 - Thessaly;
c_arta;573;573 - Aetolia;
c_euboia;580;580 - Negroponte;
c_atheniai;579;579 - Attica;
c_achaia;574;574 - Acaia;
c_methone;575;575 - Messenia;
c_monemvasia;576;576 - Laconia;
c_naxos;578;578 - Naxos;
c_chandax;577;577 - Creta;
c_corfou;572;572 - Corfu;

## Steppes/Russia
c_tirgoviste;504;504 - Dambovita;
c_birlad;503;503 - Baragan;
c_peresechen;501;501 - Tara de Jos;
c_torki;502;502 - Tara de Sus;
c_torki;496;496 Bucovina;
c_galich;663;663 - Lvov;
c_galich;664;664 - Belz;
c_galich;662;662 - Halych;
c_vladimir_volynsky;666;666 - Chelm;
c_beresty;462;462 - Bresc;
c_podlasie;461;461 - Podlesia;
c_jacwiez;455;455 - Gardinas;
c_jacwiez;672;672 - Navahradak;
c_aukshayts;453;453 - Kaunas;
c_aukshayts;450;450 - Vilnius;
c_sambia;457;457 - Ostpreussen;
c_marienburg;458;458 - Warmia;
c_memel;456;456 - Memel;
c_zhmud;452;452 - Zemaitija;
c_zhmud;451;451 - Aukstaitija;
c_kurs;444;444 - Kurland;
c_kurs;445;445 - Tuckum;
c_osel;443;443 - Osel;
c_reval;440;440 - Reval;
c_lettigalians;442;442 - Livland;
c_zemigalians;447;447 - Riga;
c_zemigalians;446;446 - Semigallia;
c_sudovia;454;454 - Trakai;
c_pinsk;671;671 - Pinsk;
c_turov;667;667 - Volodymyr;
c_terebovl;665;665 - Kremenets;
c_boleslav;661;661 - Podolia;
c_peresechen;497;497 - Basarabia;
c_belgorod;499;499 - Chilia Noua;
c_olvia;498;498 - Cetatea Alba;
c_olvia;652;652 - Hajibei;
c_terebovl;660;660 - Bratslav;
c_turov;668;668 - Zhytomyr;
c_turov;670;670 - Turau;
c_turov;673;673 - Slutsk;
c_minsk;674;674 - Mensk;
c_minsk;669;669 - Homiel;
c_west_dvina;449;449 - Selburg;
c_west_dvina;448;448 - Wenden;
c_dorpat;441;441 - Dorpat;
c_narva;439;439 - Narva;
c_vodi;685;685 - Neva;
c_vodi;684;684 - Inkeri;
c_novgorod;686;686 - Novgorod;
c_pskov;680;680 - Pskov;
c_pskov;679;679 - Ostrov;
c_toropets;683;683 - Staray Russa;
c_velikiye_luki;682;682 - Kholm;
c_velikiye_luki;681;681 - Velikiye Luki;
c_moskva;715;715 - Moskva;
c_toropets;687;687 - Toropets;
c_toropets;688;688 - Rzhev;
c_polotsk;678;678 - Polotsk;
c_vitebsk;677;677 - Vitsebsk;
c_mstislavl;676;676 - Mahilyou;
c_smolensk;690;690 - Smolensk;
c_mstislavl;675;675 - Mstislavl;
c_bryansk;691;691 - Bryansk;
c_chernigov;658;658 - Chernigov;
c_novgorod_seversky;656;656 - Severia;
c_roslavl;693;693 - Mezhetsk;
c_bryansk;695;695 - Upper Oka;
c_bryansk;696;696 - Mozhaisk;
c_kiev;659;659 - Kiev;
c_pereyaslavl;657;657 - Pereyaslavl;
c_pereyaslavl;654;654 - Poltava;
c_pereyaslavl;655;655 - Kursk;
c_pereyaslavl;692;692 - Trubetsk;
c_korsun;653;653 - Cherkasy;
c_korsun;645;645 - Kherson;
c_lower_dniepr;651;651 - Dashev;
c_lower_dniepr;646;646 - Or Qapi;
c_crimea;647;647 - Crimea;
c_theodosia;640;640 - Cafa;
c_kyzyl;644;644 - Kyzyl-Yar;
c_chortitza;650;650 - Zaporozhia;
c_chortitza;649;649 - Oskol;
c_vyazma;689;689 - Dorogobuzh;
c_vyazma;694;694 - Vyazma;
c_pronsk;718;718 - Elets;
c_pronsk;719;719 - Pronsk;
c_pronsk;717;717 - Tula;
c_ryazan;720;720 - Ryazan;
c_kolomna;716;716 - Kolomna;
c_tver;697;697 - Zubtsov;
c_tver;711;711 - Tver;
c_tver;698;698 - Torzhok;
c_uglich;710;710 - Kashin;
c_bezhetsky_verh;699;699 - Bezhetsk;
c_bezhetsky_verh;700;700 - Ustyuzhna;
c_bezhetsky_verh;701;701 - Ladoga;
c_derbent;766;766 - Dagestan;
c_semender;767;767 - Khunzakh;
c_semender;765;765 - Kizlyar;
c_semender;768;768 - Dzurdzuketia;
c_alania;770;770 - Osetia;
c_yegorlyk;769;769 - Majar;
c_kasogs;771;771 - Kabarda;
c_kasogs;772;772 - Circassia;
c_tmutarakan;641;641 - Matrika;
c_tmutarakan;773;773 - Ubykhia;
c_abkhazia;1545;1545 - Abkhazia;
c_kuban;642;642 - Kuban;
c_manych;761;761 - Manych;
c_azov;643;643 - Azov;
c_tana;648;648 - Donets;
c_lower_don;760;760 - Lower Don;
c_sarkel;759;759 - Chir;
c_desht-i-kipchak;751;751 - Voronezh;
c_khopyor;752;752 - Chervleny Yar;
c_khopyor;750;750 - Tambov;
c_ryazan;741;741 - Ryzan;
c_kolomna;721;721 - Meshera;
c_murom;724;724 - Murom;
c_murom;723;723 - Gorokhovets;
c_vladimir;714;714 - Yuryev;
c_vladimir;722;722 - Vladimir;
c_rostov;713;713 - Rostov;
c_suzdal;727;727 - Suzdal;
c_uglich;709;709 - Uglich;
c_yaroslavl;708;708 - Mologa;
c_yaroslavl;712;712 - Romanov;
c_yaroslavl;728;728 - Yaroslavl;
c_vologda;729;729 - Vologda;
c_beloozero;707;707 - Beloozero;
c_trans-portage;706;706 - Kargopol;
c_onega;705;705 - Onega;
c_nizhny_novgorod;725;725 - Nizhny-Novgorod;
c_vladimir;726;726 - Starodub;
c_kostroma;730;730 - Kostroma;
c_gorodez;733;733 - Vetluga;
c_galich_mersky;732;732 - Galich;
c_vologda;731;731 - Soligalich;
c_chud;736;736 - Totma;
c_veliky_ustug;735;735 - Ustyug;
c_north_dvina;737;737 - Kholmogory;
c_syrj;738;738 - Arkhangelsk;
c_samoyeds;782;782 - Mezen;
c_ugra;781;781 - Ukhva;
c_zyriane;779;779 - Ust-Vym;
c_zyriane;734;734 - Viatka;
c_grassland_cheremisa;775;775 - Alabuga;
c_merya;740;740 - Kazan;
c_chuvash;739;739 - Veda Suvar;
c_bulgar;742;742 - Tetyushi;
c_bulgar;743;743 - Bulgar;
c_syrt;747;747 - Samara;
c_mordva;748;748 - Penza;
c_khopyor;749;749 - Qipchak;
c_khopyor;753;753 - Borisoglebsk;
c_khopyor;758;758 - Saray-Su;
c_burtasy;754;754 - Saratov;
c_don_portage;757;757 - Sarai-Berke;
c_manych;762;762 - Har Nazr;
c_kuma;764;764 - Astrakhan;
c_khuttal;1480;1480 - Kulob;
c_kunduz;1486;1486 - Kunduz;
c_balkh;1485;1485 - Balkh;
c_maymana;1484;1484 - Maymana;
c_merv;820;820 - Merv;
c_khorasan;819;819 - Mashhad;
c_nishapur;818;818 - Bojnord;
c_gurgan;1520;1520 - Golestan;
c_samarkand;1482;1482 - Qarshi;
c_samarkand;1481;1481 - Samarkand;
c_bukhara;823;823 - Bukhara;
c_bukhara;1483;1483 - Charjuy;
c_konjikala;821;821 - Konjikala;
c_dihistan;817;817 - Kopet Dag;
c_dihistan;815;815 - Khizil-Su;
c_karashar;869;869 - Korla;
c_kucha;868;868 - Kuqa;
c_aksu;867;867 - Aksu;
c_fergana;856;856 - Kokand;
c_fergana;862;862 - Kochkor;
c_oshrusana;855;855 - Khurjand;
c_oshrusana;857;857 - Uzkend;
c_oshrusana;858;858 - Tashkent;
c_dashhowuz;854;854 - Atakent;
c_kyzylkum;828;828 - Kyzylkum;
c_urgench;827;827 - Qaraqalpak;
